0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
../images/39944/上衣/57f7cbd9f90a8310f062addc.jpg,#666666,0.8691183754333829,0.04659897639095262,0.037394749876176324,0.1171875,32,0.11457521836257732,4,-100,-100,-100,-100,0.28515376971680678,0.28090057018873704,0.28561637004719376,0.28094473443942358,0.63736626430159427,0.63059136907641689,0.66944145499163565,0.63219147612295656,9.0399440619621334,9.7705840135583859,7.889631059631057,10.128986234089647
../images/40024/上衣/57f7cbe0f90a8310f062adee.jpg,#ffffff,0.8177662957074722,0.12390699523052465,0.03934817170111288,0.15625,8,0.16411279298088632,1,-100,-100,-100,-100,0.39359786759837484,0.39047945117866656,0.40114787688037368,0.38984869855870613,0.7300173026629353,0.73153643951679215,0.78637442795267221,0.72840932156043647,5.0966695352839917,5.4400681377974527,4.4047190047190057,5.3873737548422795
../images/40024/上衣/57f7cbe0f90a8310f062adef.jpg,#333333,0.9201742245379794,0.0565008548400228,0.019213547179027925,0,0,0.007594433804653437,0,-100,-100,-100,-100,0.28392255631204438,0.27994813109277084,0.28738351934394402,0.28003033734692184,0.64306907841395522,0.63981919923998387,0.66870014190565086,0.63946266085663694,6.7853872633390688,7.5438918096292138,5.6583612183612209,7.4472537354731516
../images/40030/上衣/57f7cbc5f90a8310f062adcb.jpg,#666666,0.4849061184849466,0.34918258336031077,0.13305276788604725,0,0,0.15893942612090503,4,-100,-100,-100,-100,0.29124988737220836,0.28673430184482168,0.29282452907954837,0.28675217024860866,0.58471713599098585,0.5769337791854513,0.6000466244479945,0.58288088531141136,9.1616092943201402,9.8413202130603246,7.3053196053196059,9.475347606530157
../images/40058/上衣/57f7cbdbf90a8310f062ade7.jpg,#cccccc,0.5197212038193465,0.2617541597840538,0.16288626566214093,0,0,0.07815988830701458,1,-100,-100,-100,-100,0.28868312650343192,0.28498308619438661,0.29170314585591306,0.28507189596753096,0.65897805274268673,0.65533553079564655,0.69353445628826138,0.64994447803523692,3.6499225473321864,3.9241664360819035,2.5831059631059636,4.0204326923076934
../images/40158/上衣/57f7cbbdf90a8310f062adaf.jpg,#333333,0.6028955990436554,0.22739750287788896,0.15491897635703533,0.11486486486486487,37,0.1328038960679598,6,-100,-100,-100,-100,0.32974495457857989,0.32660900613777777,0.33451335364597901,0.32606544026280548,0.69320863656167386,0.69320351831597649,0.74185589556060472,0.68860875550169276,8.5704991394148067,10.009451092971782,7.4548176748176722,10.316641878804656
../images/40318/上衣/57f7cbc6f90a8310f062adcf.jpg,#cccccc,0.8774608276416231,0.1102629346904156,0.007187179143788224,0,0,0.03737780654376646,3,-100,-100,-100,-100,0.024544199955711714,0.024276312535648246,0.024869988493733661,0.024222789654714114,0.42628001313953007,0.42027992295950689,0.46134406428960245,0.43542667784939099,8.5614974182444108,8.6329076162147231,7.619553839553836,9.1566261413945753
../images/40832/上衣/57f7cbb2f90a8310f062ad9a.jpg,#333333,0.8961526901112113,0.04523594830177337,0.027051397655545536,0,0,0.032279901217234334,3,-100,-100,-100,-100,0.37654455626168315,0.3731149816287192,0.38134504588243345,0.37318396648916363,0.64843688928862886,0.64435650945770506,0.66210487349579505,0.64490920210050762,8.1861876075731548,8.761483121195349,6.151368511368509,8.5327286247924743
../images/41020/上衣/57f7cbabf90a8310f062ad90.jpg,#000033,0.4141616262676793,0.24216653781436173,0.16276319978170903,0,0,0.48422471603351286,10,8.1710116937112147,8.1710116937112147,4.9126773727316415,4.5397549493337195,0.33718453884075772,0.33386603717467017,0.34192607763122546,0.33347911371853467,0.62971514602678202,0.62390399451916911,0.64020134140576501,0.62063205926370335,9.6744578313253111,11.168632401770891,8.9314457314457325,11.365618082457123
../images/41154/上衣/57f7cba7f90a8310f062ad8a.jpg,#666699,0.40473708352445686,0.22684625328384972,0.13489846128184813,0.18627450980392157,51,0.2995206126143044,3,0.0,0.0,0.01125128593473587,5.5,0.3010335113875714,0.29680289324713505,0.30409179043908779,0.29690307384393044,0.58264613398793363,0.57355195004560466,0.59985868936586095,0.57540036855500698,21.165413080895025,27.57665502213613,14.698936078936081,26.876418096292198
../images/41376/上衣/57f7cb89f90a8310f062ad34.jpg,#ffcccc,0.6328040696778172,0.25903088227737525,0.10138225168285289,0,0,0.04012988683127572,1,-100,-100,-100,-100,0.38985025717573996,0.38569982306965533,0.39372397228079342,0.3856397490737134,0.7294809362720841,0.72306817147278435,0.75222388985031663,0.72651197201876005,3.1580636833046478,3.646249827061427,2.5091763191763179,3.4795456903707804
../images/41376/上衣/57f7cb89f90a8310f062ad38.jpg,#333333,0.9616856660767933,0.02876661591011976,0.00522655253302605,0,0,0.016362252663622526,0,-100,-100,-100,-100,0.27737879849864172,0.27335222681826499,0.27843216110024349,0.27323689845090893,0.58568934212658086,0.57644302534352032,0.59256085250444401,0.57606171007459417,8.453885542168674,9.1236899903154356,7.3321578721578735,9.1503787354731561
../images/41376/上衣/57f7cb8af90a8310f062ad39.jpg,#ccccff,0.4249087254379128,0.31242564712638965,0.13742462156951224,0,0,0.01013910482377148,1,-100,-100,-100,-100,0.30349910039407696,0.29962352568917622,0.30674673514293849,0.29967467587616753,0.69189084542037804,0.68460403924402857,0.72148328563933095,0.6921097596261192,3.0029690189328746,3.308954759269509,2.5551694551694548,3.3082889457664653
../images/41448/上衣/57f7cba3f90a8310f062ad7e.jpg,#333333,0.8311681992896414,0.11526297864058775,0.05327689388410451,0.16477272727272727,44,0.2240122559896894,3,-100,-100,-100,-100,0.36275014052089849,0.35812834296714213,0.36452257296826146,0.35827406129999345,0.70870323784129419,0.70503703484859215,0.7388802157762524,0.70511611414930642,7.3017555938037892,8.5609954344216952,7.0577691977691979,8.6503095600442705
../images/41448/上衣/57f7cba3f90a8310f062ad7f.jpg,#006699,0.9403024441709161,0.017671883242482856,0.013275892386143837,0.081250000000000003,40,1.2528706555213374,2,-100,-100,-100,-100,0.32163441914942781,0.31789803325840532,0.32579517847503692,0.31783065429458413,0.60547260965873462,0.59730935316793099,0.62795313177332279,0.60468250921622613,12.503218588640282,14.335107394853347,10.425761475761476,12.276204517155502
../images/41448/上衣/57f7cba3f90a8310f062ad81.jpg,#9999cc,0.7732006719214369,0.1876469828143171,0.01294740922599819,0.20000000000000001,5,0.05978022120006202,4,-100,-100,-100,-100,0.081569852235966231,0.078670460829997207,0.08415578074857355,0.078948458308152406,0.38796980241655898,0.38643296643652691,0.45985453859606873,0.38819389541982963,9.5903528399311462,10.603832318760375,7.4027241527241552,10.754790398450469
../images/41448/上衣/57f7cba4f90a8310f062ad84.jpg,#333333,0.9731650870619352,0.016530747189772977,0.008485783557416795,0,0,0.0,0,-100,-100,-100,-100,0.41747476078397672,0.41379289221576943,0.4212056964116167,0.41376726517157741,0.79436433026843245,0.79174412930643556,0.83080141553248676,0.79492817901314095,4.2489931153184148,4.7677953790813499,3.3436894036894036,4.8246575816270036
../images/41448/上衣/57f7cba4f90a8310f062ad86.jpg,#666699,0.654448649124351,0.2567983807093197,0.0590513068731849,0,0,0.06721607288251216,4,-100,-100,-100,-100,0.3274381869869446,0.32363404346372632,0.33032189610091794,0.32354468935084413,0.61010069901949693,0.60746713263212326,0.61866745622264974,0.60678350801691439,7.9911962134251295,7.9794289568345276,6.2256027456027399,8.0667715827338125
../images/41528/上衣/57f7cb9ff90a8310f062ad77.jpg,#333333,0.9609158186864015,0.026075393154486586,0.00982886216466235,0,0,0.004477622736775099,0,-100,-100,-100,-100,0.42018400762195585,0.41765015763024554,0.42857808582621959,0.41763779707503906,0.78796162732181807,0.78657266622455824,0.82204660554527709,0.78511571882847886,6.5732013769363222,6.6761119950193697,3.5084942084942079,6.6882609297177638
../images/41704/上衣/57f7cb99f90a8310f062ad67.jpg,#333333,0.84054149977184,0.11245753688586929,0.04527708766414846,0.15322580645161291,31,0.1921454978978141,2,-100,-100,-100,-100,0.38449855516854714,0.38001191956394081,0.38694597764707156,0.37976722935600044,0.76820551982237395,0.76337334861840112,0.79467169064740206,0.76468003974300536,7.3571600688468184,8.3456955589374644,5.2538309738309783,7.6358432484781442
../images/41704/上衣/57f7cb9bf90a8310f062ad6d.jpg,#333333,0.39245495495495497,0.2027893277893278,0.15103083853083854,0,0,0.013935110407700896,1,-100,-100,-100,-100,0.31262473032651872,0.30906933769069228,0.31636318226665716,0.30863578433290279,0.7144748835262078,0.71325934672631375,0.75231932842916893,0.70962780611077092,7.2351204819277131,7.8647879773104572,5.754457314457313,8.0038219424460397
../images/41872/上衣/57f7cb8ff90a8310f062ad48.jpg,#333333,0.9775740710427239,0.011581273530856114,0.010558192830250451,0,0,0.001540106732978239,0,-100,-100,-100,-100,0.28692618814636461,0.28297823108678105,0.28987069311451552,0.28313471084484387,0.67059320510029485,0.65771268250808379,0.68959559682777716,0.65868409010573958,5.227891566265062,6.0935338267847206,4.3459116259116284,6.0841259684560036
../images/41882/上衣/57f7cb92f90a8310f062ad54.jpg,#333333,0.9813378066680646,0.007706018033130636,0.00445586076745649,0,0,0.0,0,-100,-100,-100,-100,0.39774978300218339,0.39354842931270861,0.4012510906659556,0.3940717712495227,0.76833813950905583,0.76541812113310648,0.78993163720795367,0.76605415807187649,4.6200430292599002,5.3793753458771443,3.7594851994851997,5.0757816823464319
../images/41952/上衣/57f7cb90f90a8310f062ad4f.jpg,#333333,0.9388297872340425,0.03885683375405698,0.02010457987738911,0.20967741935483872,31,0.07757357086481001,2,-100,-100,-100,-100,0.32388019133023377,0.32042971120974229,0.32779464178280143,0.32027127508295977,0.69245309395883425,0.69355830341449609,0.74415008406155103,0.69359477166514838,7.4950559380378641,8.0250155644715004,4.8148219648219657,8.0694867183176502
../images/41986/上衣/57f7cb90f90a8310f062ad4c.jpg,#333333,0.717176630831347,0.24852848178236123,0.01916622075205526,0,0,0.4021314646519946,5,10.94451460778412,11.971031701570254,0.048937736612334519,3.2336662199772914,0.0055164629318848989,0.0021079849730281887,0.0021944446284858101,0.0021181154568737036,0.63320324962821795,0.44124604488828939,0.42836595948317802,0.44460570325158721,18.221514629948359,19.192273104593248,10.601690261690255,19.134131156613169
../images/41986/上衣/57f7cb91f90a8310f062ad51.jpg,#333333,0.5395943046615955,0.3261166374097913,0.06729081334113517,0,0,0.0262891809908999,1,-100,-100,-100,-100,0.36776657302309812,0.36307152493295924,0.36961689117873164,0.36271274652923746,0.69608879492751452,0.68838574863219748,0.70091701486056746,0.68768305155785237,5.9869793459552456,6.7873374377421118,5.2902874302874272,6.813918096292193
../images/42056/上衣/57f7cb7ef90a8310f062ad0d.jpg,#cc9966,0.861228813559322,0.04275808936825886,0.03664291217257319,0,0,0.047396617107084815,3,0.0,0.0,2.379470438278541,0.5,0.37151830809838815,0.36698213179113665,0.37391743144136969,0.36713681457943981,0.68142919757574327,0.67849919583438834,0.71893434282165458,0.67711384460438617,5.4297590361445778,7.4801293580520181,6.1730759330759364,7.5105751936911958
../images/42120/上衣/57f7cb88f90a8310f062ad33.jpg,#333333,0.7275153569159076,0.1951281508155052,0.050455411988985385,0,0,0.23185586464252395,4,4.4721359549995796,9.6896279024990886,7.9604858985329532,45.993042952168317,0.29508485464479017,0.29150767698170521,0.29692729382259636,0.29142838662100179,0.60811139949247039,0.59858594191525505,0.62259647749523539,0.59609646776062608,7.7408734939759052,9.2911031751521858,7.1669841269841257,9.5659025664084147
../images/42262/上衣/57f7cb80f90a8310f062ad13.jpg,#333366,0.8013492906982117,0.16579640497204381,0.021348366526500625,0,0,0.016552752147813477,1,-100,-100,-100,-100,0.33607385665109418,0.33255663300988875,0.33831223279723938,0.33234912642495595,0.67618249334723368,0.67133135903211583,0.73409026094039542,0.67325746671234454,5.7391135972461278,6.3385142847260649,3.6324109824109851,6.2292430478693896
../images/42412/上衣/57f7cb82f90a8310f062ad1a.jpg,#333333,0.28797002542486283,0.2610731968419644,0.1979124849458049,0.22500000000000001,10,0.8298228577169072,6,-100,-100,-100,-100,0.32722035507100927,0.32318449519836401,0.33038667534053634,0.32301383789583499,0.61723628310737422,0.60867676466100218,0.62463238759123052,0.6097784504077286,15.327831325301203,16.400050152185937,12.181098241098244,15.596076023796348
../images/42500/上衣/57f7cb84f90a8310f062ad21.jpg,#cccccc,0.6990018148820326,0.13511796733212342,0.12862976406533574,0,0,0.008392123530245077,1,-100,-100,-100,-100,0.0051129075004221472,0.0054058136940824614,0.0069723629586563932,0.0050653149070145811,0.53927410842070644,0.56086357121764485,0.6452187227586732,0.54140125933128136,3.2709681583476775,3.0431179095185383,1.6733204633204637,3.2016636690647484
../images/42500/上衣/57f7cb84f90a8310f062ad23.jpg,#ffffff,0.6270754763187539,0.3405495420482931,0.022432286819807024,0.25,2,0.02158537930696346,1,-100,-100,-100,-100,0.38203640155964408,0.37760752105134116,0.3852015020168173,0.37757999290234368,0.70541495158592726,0.70974844020944239,0.80531820736181781,0.70979992103876532,3.5176678141135977,3.6528085224128399,2.4149549549549549,3.5519334532374089
../images/42500/上衣/57f7cb85f90a8310f062ad27.jpg,#663333,0.5436820083682008,0.3007112970711297,0.08217573221757322,0,0,1.070443735953588,1,3.3166247903553998,3.3166247903553998,8.8524307648349474,28.442489458758182,0.29508648253574915,0.29123792061203518,0.29842774973907532,0.2909593548772883,0.58854490859404285,0.57885295349554611,0.59856299970003302,0.57884846843845927,12.145834767641997,13.834177850027677,10.335692835692829,13.747786386275589
../images/42500/上衣/57f7cb85f90a8310f062ad2c.jpg,#333333,0.9459744644929831,0.04120502268650417,0.0074390629946185505,0.25,4,0.04058370843618411,1,-100,-100,-100,-100,0.40316184924724702,0.40006486851852169,0.40786388888428782,0.39987400235320941,0.74725718958995446,0.74671908624088978,0.80125996123468823,0.74463402458902017,6.0342168674698788,6.1202701300498026,3.3975289575289556,6.1565612894299964
../images/42500/上衣/57f7cb86f90a8310f062ad2d.jpg,#ffffff,0.8252866917220777,0.16955767562879445,0.0009636696540425942,0,0,0.009174588257972795,0,-100,-100,-100,-100,0.37899732048429752,0.37636398288274375,0.38635454033735883,0.37609572738676467,0.74110906438083746,0.73899736598323063,0.79599034436597227,0.7456359789803978,2.633614457831325,3.1281388350857773,1.9944229944229934,3.139855423353624
../images/42520/上衣/57f7cb82f90a8310f062ad19.jpg,#333333,0.5960644007155635,0.2062015503875969,0.09600477042337507,0.109375,16,0.30359042685412585,4,15.066519173319364,15.066519173319364,0.033420395424590195,36.994053576216814,0.27842696939405021,0.27362547663741543,0.28141573911657575,0.27390255891038928,0.68681308881480008,0.67634812013622381,0.70652279935255247,0.67956739839029456,9.1128485370051617,10.154658965135585,6.466057486057486,10.031180824571111
../images/42608/上衣/57f7cb7ff90a8310f062ad11.jpg,#333333,0.880112451256008,0.05781264169765122,0.049333454248662374,0.15140845070422534,71,0.08281754383974312,1,-100,-100,-100,-100,0.0067291153302662266,0.0035105202910629646,0.0039733616683423623,0.0035155908509574775,0.74260220819470846,0.55682779933620241,0.55694389259665544,0.56166295637108354,6.596828743545613,7.8631537078029892,5.6213942513942499,7.8398545586607638
../images/42618/上衣/57f7cb7ff90a8310f062ad0f.jpg,#333333,0.8860266454211482,0.06692338334882486,0.03160270880361174,0.19444444444444445,9,0.08648185037627269,0,-100,-100,-100,-100,0.32544957834472887,0.32110266987047381,0.3292150981833093,0.32114520702741933,0.70701965349071161,0.71244836024367375,0.79674066614194505,0.70853263964266922,5.7002237521514632,6.8562793995572777,4.7057743457743477,6.7507349889319261
../images/42824/上衣/57f7cb80f90a8310f062ad14.jpg,#cccccc,0.8871506756429506,0.04920811740204388,0.0338063641206955,0.0,1,0.019519992250127148,2,0.0,0.0,1.3237419876758263,1.5,0.37477194015489051,0.37087180410302123,0.37814788775721858,0.37055889026163702,0.68732234359718669,0.68092891685422419,0.70850573140915574,0.68034444011914474,5.1683734939759036,5.635704897620367,4.1462290862290851,5.7633767985611497
../images/43004/上衣/57f7cb7bf90a8310f062ad02.jpg,#ffffff,0.7114872130534386,0.24648183645799243,0.026649212211884613,0.12171052631578948,76,0.3173679655704729,2,-100,-100,-100,-100,0.36586364541334748,0.3613881566858223,0.36863974450641107,0.36122012924649899,0.71784147837569645,0.70896450640623565,0.75755616203339682,0.71554519345731493,5.806488812392427,6.9385808660763688,5.4067181467181467,6.7258664222468161
../images/43004/上衣/57f7cb7bf90a8310f062ad03.jpg,#ccccff,0.36973876895460345,0.18390098729273938,0.17582313760687798,0.14333333333333334,75,0.346248833114727,6,-100,-100,-100,-100,0.36793999890945622,0.36367371441820279,0.37004920605474012,0.36367826284486343,0.7155585587691321,0.70855972377115239,0.73683712638900423,0.70802984030636884,6.3647246127366612,7.8610525041505284,6.3204375804375825,7.838553195904816
../images/43004/上衣/57f7cb7bf90a8310f062ad04.jpg,#ffffff,0.7135177719078734,0.11645581352240604,0.10287779785902962,0.16346153846153846,78,0.3648232997561357,4,-100,-100,-100,-100,0.35832560996382867,0.35314109096939578,0.36051844873003175,0.35349083233529577,0.72063190744226868,0.71639873930872444,0.77787404047451314,0.72012161893875593,5.5569363166953556,6.8477535279468738,5.1870956670956661,6.7550671001660225
../images/43086/上衣/57f7cb7af90a8310f062acfc.jpg,#ffffff,0.7158065425831923,0.21651156232374508,0.02897631133671743,0.14285714285714285,21,0.2427745155866222,4,-100,-100,-100,-100,0.52113747080157358,0.51125312689860369,0.51488743645281621,0.51080587301561065,0.7793701891818634,0.77025086479066429,0.79444520840636246,0.77282570018215846,4.293111015490533,5.1176501106806844,3.8156928356928344,4.8990211676812407
../images/43124/上衣/57f7cb6cf90a8310f062acd7.jpg,#333333,0.7238211602859987,0.14073671825504572,0.10154765137116481,0.065476190476190479,42,0.1980317786909802,4,-100,-100,-100,-100,0.0061179009590118542,0.0030535513709070137,0.0035813919361538426,0.0030689474972910359,0.71625609727031003,0.53118497737692938,0.53788805450022081,0.53419035104974366,7.2147246127366609,7.9362289014941911,5.5463105963105992,8.4682009200332047
../images/43178/上衣/57f7cb72f90a8310f062aceb.jpg,#333366,0.5904433884117365,0.1350220168287047,0.10908139686968653,0.25,2,0.0050609440187603955,0,-100,-100,-100,-100,0.32306062523699419,0.31945722129475834,0.32649776656597779,0.31936294124464409,0.69169816563090947,0.69017649537313464,0.72192184273391247,0.688985303900149,5.1801549053356259,5.6128164775871587,3.6916259116259105,5.7120226895406763
../images/43372/上衣/57f7cb73f90a8310f062acec.jpg,#333366,0.7289623128549303,0.2279532547988924,0.028488290233256677,0.0,1,0.0022838824827974918,0,-100,-100,-100,-100,0.0055795209791711636,0.0022734225414146512,0.0023831069256423153,0.0022882080076255776,0.66496942507888035,0.47976989329932829,0.46906379454123504,0.4839800449854233,3.9731325301204854,4.6574951577199757,3.4576576576576588,4.5842556723851677
../images/43586/上衣/57f7cb66f90a8310f062acca.jpg,#333333,0.6768585434881488,0.3029767018749684,0.009349572951938142,0.25,2,0.0045547869484190906,0,-100,-100,-100,-100,0.38389936731805507,0.37819249147677586,0.384616069802106,0.3783018261628488,0.79396542071512821,0.78641019325946582,0.81690042763923276,0.79009430526572932,3.959036144578314,4.6854939125622543,3.9524152724152759,4.7998754842279983
../images/43602/上衣/57f7cb68f90a8310f062acce.jpg,#ffffff,0.9169509120569479,0.06910870532403975,0.010331702011963024,0.25,6,0.005834111008794428,0,-100,-100,-100,-100,0.39135640150039552,0.38841295904003936,0.40193541646077025,0.38822932906412777,0.7661826607248915,0.76846117546590875,0.83098543064897201,0.76608911248086364,2.140206540447505,2.6203306585500834,1.9177863577863574,2.7070074709463201
../images/43756/上衣/57f7cb62f90a8310f062acc0.jpg,#666633,0.9328892589508743,0.03413821815154038,0.01819317235636969,0.25,4,0.036441335228012094,1,-100,-100,-100,-100,0.29797866614293406,0.2942372869911592,0.30089560557983991,0.29400489040114297,0.65004876050555682,0.64525237440451155,0.67398560513551031,0.64456930295414416,6.3953184165232395,6.9108761068068674,4.7079365079365081,6.9933505118981705
../images/44018/上衣/57f7cb5af90a8310f062aca2.jpg,#ffffff,0.6118565617840946,0.3589695637944738,0.022441441862639674,0.086363636363636365,55,0.2649871609646532,5,-100,-100,-100,-100,0.35747148708862997,0.35315547683068538,0.35965347751686233,0.35299700785210869,0.70270117456726622,0.70287830640477111,0.77435909035208106,0.70113192838246874,5.5400774526678145,6.5634468386829008,5.4125096525096525,6.7718378182069765
../images/44044/上衣/57f7cb5ff90a8310f062acb5.jpg,#660000,0.29561435973353073,0.2651739452257587,0.1443837897853442,0.15476190476190477,21,0.5637370514243433,9,-100,-100,-100,-100,0.34550539431206517,0.34191791335494065,0.34926645101619358,0.34173970625221589,0.61731153361881741,0.60985555718511675,0.61828279998041558,0.60921714382052061,15.404079173838221,18.129193760376328,16.263912483912481,18.495875415052577
../images/44056/上衣/57f7cb66f90a8310f062acc8.jpg,#333333,0.9550705425622573,0.02935328093930499,0.011457248366631948,0.25,2,0.029518657069798275,1,-100,-100,-100,-100,0.35443249337712285,0.34990720304528861,0.35676679080256946,0.34984101790537625,0.75006392302104108,0.74778415747014304,0.78367063126932612,0.74891479374844527,5.099294320137691,5.7788375069175402,4.6079708279708305,5.7810165329275032
../images/44102/上衣/57f7cb61f90a8310f062acbc.jpg,#333333,0.8022859607504852,0.08005175760189778,0.04735820573646755,0,0,0.0012292828105286994,0,-100,-100,-100,-100,0.30880549544193503,0.30542714556856915,0.3126470065947542,0.30506124300800774,0.68681742533175871,0.68514056932396683,0.71609133815901083,0.68292409529686826,7.2870740103270242,7.6127645960154924,5.1156585156585139,7.9730475235196412
../images/44116/上衣/57f7cb5df90a8310f062acae.jpg,#333333,0.765261297652108,0.07442565008836152,0.06498359000252461,0.083333333333333329,48,0.4375197382549488,4,-100,-100,-100,-100,0.36894329531366188,0.36466713485127972,0.36926687604132907,0.36449609405662931,0.72789475953594707,0.71708106908427094,0.75418560863101858,0.71835253024020795,10.672650602409636,12.329262071112337,8.7911497211497256,12.564194798007739
../images/44204/上衣/57f7cb5bf90a8310f062aca9.jpg,#cccccc,0.9610855368804196,0.021518038753880742,0.008832030831816723,0,0,0.025895349924524774,1,-100,-100,-100,-100,0.41626597200209736,0.41141261406969787,0.41719973261549831,0.4114280731612413,0.68878130167221985,0.68371508362846845,0.69005307983388942,0.6838778486382352,3.8100258175559385,4.1659777946873282,3.8844187044187035,4.1377888074156051
../images/44204/上衣/57f7cb5cf90a8310f062acab.jpg,#333333,0.8779521923755904,0.09179827281835966,0.014599933202919987,0.12254901960784313,51,0.20927399125636065,2,-100,-100,-100,-100,0.35275802593827488,0.34896736950507667,0.3567647717859429,0.34883440107025637,0.71649928947240382,0.71016849042117114,0.73892080087847223,0.70976977652802165,8.9999139414802087,9.0284916297731002,5.5898326898326909,9.5278776978417259
../images/44366/上衣/57f7cb5ff90a8310f062acb6.jpg,#333333,0.9722055288461539,0.02088341346153846,0.003643329326923077,0.10000000000000001,5,0.03765594114028951,3,-100,-100,-100,-100,0.24540340257945975,0.24121616494473436,0.24738616150623868,0.24099452627511506,0.60150026207732543,0.59285599959810886,0.61650187795636247,0.59105361996111072,6.6797762478485341,7.5617823049252895,5.7681338481338464,7.5318812257885979
../images/44366/上衣/57f7cb60f90a8310f062acba.jpg,#ffffff,0.693932607146493,0.20401099460449965,0.07345006617123079,0.25,3,0.007987728811833295,0,-100,-100,-100,-100,0.40067226064326145,0.39641928526880721,0.40511390292664418,0.39628447815226253,0.71866553313352655,0.72141517492364282,0.8241442791818302,0.72152394218192784,2.8051635111876077,3.2031077061427795,2.2014757614757605,3.267414914222468
../images/44366/上衣/57f7cb61f90a8310f062acbd.jpg,#ffffff,0.7539749741273873,0.1759808072255151,0.04610029165490639,0.14795918367346939,98,0.3384224367686252,4,-100,-100,-100,-100,0.36203623769111359,0.35715057025004787,0.36382635849675754,0.35702353367158429,0.7284971088265908,0.72323942300183997,0.77802523456695249,0.72533105524205621,5.9858993115318393,7.4525283619258422,6.2108537108537121,7.456462714443834
../images/44366/上衣/57f7cb62f90a8310f062acbf.jpg,#ffffff,0.4889656076563388,0.4182580955294323,0.06244810558056199,0.125,18,0.04050789278062005,2,-100,-100,-100,-100,0.32633315967336274,0.32110245874979892,0.32753901503084254,0.32103234331099018,0.78720651640778916,0.77789270575079972,0.80538426745123648,0.77493642905296545,3.8184595524956966,5.1282858328721668,4.0500042900042903,5.1834964720531245
../images/44502/上衣/57f7cb57f90a8310f062ac98.jpg,#cccccc,0.28647958132443235,0.1356574772324556,0.13318498372275106,0.13934426229508196,61,0.8358507284304231,6,-100,-100,-100,-100,0.29615603610347463,0.29203596701552459,0.29894990959887996,0.29214826719517889,0.59904707014624525,0.58646949102464097,0.60515326743920206,0.58828979586403773,21.525352839931159,27.503597122302171,22.677305877305866,26.589296831765349
../images/44510/上衣/57f7cb56f90a8310f062ac94.jpg,#ffffff,0.6553691115653373,0.16732423824689832,0.1313400199648239,0,0,0.03574611700673805,1,-100,-100,-100,-100,0.36908414263459055,0.36486040988956542,0.37214945846747649,0.36488766645750303,0.7176417695094206,0.72243095579795302,0.79661713804932421,0.72006036339903512,3.1852753872633395,3.3204638212506921,1.9979922779922779,3.3874169894853341
../images/44510/上衣/57f7cb56f90a8310f062ac96.jpg,#ffffff,0.47149614139905405,0.26682432993112604,0.21197411003236247,0.19642857142857142,14,0.04709994606480521,2,0.0,0.0,2.615073397079049,20.145470955031058,0.3040530460235335,0.30034260747408786,0.30748651508651503,0.30001042244329879,0.66456215854988887,0.65619679937809972,0.68203805827445774,0.65098165702953537,5.8249483648881215,9.2039464582180379,8.6043929643929644,9.3720254565578305
../images/44536/上衣/57f7cb58f90a8310f062ac9c.jpg,#333333,0.59173083361232,0.2993806494810847,0.057541011047874124,0.0,3,0.04016001172860838,2,-100,-100,-100,-100,0.29833474635880636,0.29455256974128652,0.30192778801967995,0.29429380270322725,0.62671241334398597,0.62395200308807097,0.67861441705073133,0.61945269485988885,8.2117986230636841,11.019421001660215,9.0047190047190071,10.999204482567785
../images/44536/上衣/57f7cb58f90a8310f062ac9f.jpg,#ffcccc,0.3859533535380156,0.3776957877629903,0.12030570562656477,0,0,0.08285274894271434,4,-100,-100,-100,-100,0.32392573394142105,0.32063230869924475,0.32900844759081571,0.32067079020643796,0.63754045299811046,0.64064246433450034,0.69900892286620486,0.63984179689726151,7.3523235800344242,7.1013765910348656,3.6695066495066508,7.1921001660210342
../images/44550/上衣/57f7cb53f90a8310f062ac86.jpg,#ffffff,0.7148619151561165,0.13343456391762362,0.07687197494543038,0.057291666666666664,48,0.11521527579986708,2,-100,-100,-100,-100,0.37462891917127572,0.37069217069036414,0.38430861640276071,0.37078142179908707,0.7269058704222251,0.72384396924083116,0.78393485286740272,0.72163472405920959,4.6115490533562795,6.0200522274488115,4.9926640926640919,5.9995503597122264
../images/44550/上衣/57f7cb53f90a8310f062ac88.jpg,#66ccff,0.8345144225970655,0.04935622317596566,0.03473400538975946,0.18518518518518517,27,0.20628899426004493,3,-100,-100,-100,-100,0.38691657877205909,0.38286282908841418,0.38940741245934302,0.38251290816386141,0.69712820296462918,0.6940271483101037,0.74060300804604395,0.69424033859626999,6.272039586919111,7.5210120365246267,5.8823080223080231,7.5466501798561163
../images/44622/上衣/57f7cb58f90a8310f062aca0.jpg,#333333,0.9103346953767044,0.044304669207107114,0.02157843992470502,0.19444444444444445,18,0.1302220333337162,2,-100,-100,-100,-100,0.0062831738652421344,0.0057440253887952424,0.0060505630101511708,0.0053362753626899611,0.59371514204121389,0.57904526394278277,0.62260982688703381,0.56730032489938842,7.2358734939758982,7.9757237479247367,5.8062419562419576,7.9908385791366925
